AUTOE@128	KPCA_rbf@16	HR	2.2204186070975523e-23
KPCA_rbf@16	AUTOE@128	HR	2.2204186070975523e-23
AUTOE@128	KPCA_rbf@16	Precision	0.0
KPCA_rbf@16	AUTOE@128	Precision	0.0
AUTOE@128	KPCA_rbf@16	Recall	0.0
KPCA_rbf@16	AUTOE@128	Recall	0.0
AUTOE@128	KPCA_rbf@2	nDCGRendle2020	1.2230548728543657e-137
KPCA_rbf@2	AUTOE@128	nDCGRendle2020	1.2230548728543657e-137
AUTOE@128	KPCA_rbf@2	HR	0.1439304533403441
KPCA_rbf@2	AUTOE@128	HR	0.1439304533403441
AUTOE@128	KPCA_rbf@2	Precision	8.964939875085661e-146
KPCA_rbf@2	AUTOE@128	Precision	8.964939875085661e-146
AUTOE@128	KPCA_rbf@2	Recall	8.964939875085661e-146
KPCA_rbf@2	AUTOE@128	Recall	8.964939875085661e-146
AUTOE@128	KPCA_rbf@32	nDCGRendle2020	0.0
KPCA_rbf@32	AUTOE@128	nDCGRendle2020	0.0
AUTOE@128	KPCA_rbf@32	HR	3.135246001304683e-27
KPCA_rbf@32	AUTOE@128	HR	3.135246001304683e-27
AUTOE@128	KPCA_rbf@32	Precision	0.0
KPCA_rbf@32	AUTOE@128	Precision	0.0
AUTOE@128	KPCA_rbf@32	Recall	0.0
KPCA_rbf@32	AUTOE@128	Recall	0.0
AUTOE@128	KPCA_rbf@4	nDCGRendle2020	5.380000445121466e-224
KPCA_rbf@4	AUTOE@128	nDCGRendle2020	5.380000445121466e-224
AUTOE@128	KPCA_rbf@4	HR	0.002625389558684679
KPCA_rbf@4	AUTOE@128	HR	0.002625389558684679
AUTOE@128	KPCA_rbf@4	Precision	4.590337500893862e-236
KPCA_rbf@4	AUTOE@128	Precision	4.590337500893862e-236
AUTOE@128	KPCA_rbf@4	Recall	4.590337500893862e-236
KPCA_rbf@4	AUTOE@128	Recall	4.590337500893862e-236
AUTOE@128	KPCA_rbf@64	nDCGRendle2020	0.0
KPCA_rbf@64	AUTOE@128	nDCGRendle2020	0.0
AUTOE@128	KPCA_rbf@64	HR	2.1655838296487724e-28
KPCA_rbf@64	AUTOE@128	HR	2.1655838296487724e-28
AUTOE@128	KPCA_rbf@64	Precision	0.0
KPCA_rbf@64	AUTOE@128	Precision	0.0
AUTOE@128	KPCA_rbf@64	Recall	0.0
KPCA_rbf@64	AUTOE@128	Recall	0.0
AUTOE@128	KPCA_rbf@8	nDCGRendle2020	9.891319871064942e-282
KPCA_rbf@8	AUTOE@128	nDCGRendle2020	9.891319871064942e-282
AUTOE@128	KPCA_rbf@8	HR	2.4938871028584455e-08
KPCA_rbf@8	AUTOE@128	HR	2.4938871028584455e-08
AUTOE@128	KPCA_rbf@8	Precision	4.211889270480027e-285
KPCA_rbf@8	AUTOE@128	Precision	4.211889270480027e-285
